,index,Country,1990_immigrants,1995_immigrants,2000_immigrants,2005_immigrants,2010_immigrants,2015_immigrants,2020_immigrants,1990_emigrants,1995_emigrants,2000_emigrants,2005_emigrants,2010_emigrants,2015_emigrants,2020_emigrants,1990_efScore,1995_efScore,2000_efScore,2005_efScore,2010_efScore,2015_efScore,2020_efScore
0,0,Afghanistan,0.46474826,0.39491653,0.3653376,0.34034875,0.35043415,0.9863309,0.3701622,61.87069,24.002707,22.861822,16.046991,18.055254,15.694132,15.037472,,,,,,,
1,1,Africa,2.4890416,2.2804627,1.8559766,1.7508063,1.713327,1.9333594,1.8938907,3.2714324,3.1147811,2.7226179,2.755148,2.808981,2.9694526,3.0260496,,,,,,,
2,4,American Samoa,44.947308,43.451595,43.088417,40.68875,41.9995,42.13346,42.77044,4.310363,4.9625645,5.5105853,4.345417,3.8460166,3.5139592,3.319021,,,,,,,
3,5,Andorra,71.34916,69.223305,64.45481,63.772488,61.634735,54.18948,58.984016,6.861378,6.486063,8.525768,7.261224,9.3648615,11.206135,14.407558,,,,,,,
4,6,Angola,0.28288242,0.285496,0.2812239,0.32073826,1.4401586,2.2671402,1.9972879,6.9620123,4.937762,5.5698657,3.6882815,2.7889028,2.2173274,2.0326798,,,4.17,3.72,4.86,5.25,5.31
5,7,Anguilla,28.895885,33.6137,36.12519,37.64668,37.980053,38.315006,38.09492,20.598156,21.949736,22.29928,19.490435,16.917238,17.879402,16.697773,,,,,,,
6,8,Antigua and Barbuda,19.236244,25.556267,30.353783,30.371216,30.003408,30.011435,30.007761,34.193146,39.26637,43.130238,44.680958,46.969215,55.77476,67.96932,,,,,,,
7,10,Armenia,18.619516,21.570522,21.432781,15.737932,7.338337,6.535469,6.4236913,25.42782,28.03112,28.575348,30.210295,31.871496,32.28511,32.335957,,,5.55,7.3,7.27,7.43,7.55
8,11,Aruba,23.2398,27.730192,33.130104,32.53089,33.7658,34.61218,50.196693,9.47194,8.347444,8.432198,9.479345,13.302513,15.929806,20.096285,,,,,,,
9,12,Asia,1.494373,1.3288546,1.3115085,1.3386116,1.5707843,1.7411002,1.8448069,1.7655069,1.6932851,1.7462982,1.8302234,2.0933654,2.3317602,2.4759777,,,,,,,
10,14,Australia and New Zealand,21.972147,21.884539,22.166164,23.517342,25.751133,27.216375,29.904194,3.3844373,3.4993224,3.8146336,4.0482197,4.3328032,4.4004655,4.6333313,,,,,,,
11,16,Azerbaijan,4.9787664,4.4251,4.0323815,3.5349314,3.0656195,2.7472317,2.487658,22.562635,22.02086,20.074364,17.04235,12.852118,11.746632,11.479455,,,5.62,5.78,5.4,6.0,6.16
12,17,Bahamas,10.480941,11.297777,12.231039,14.016093,15.423907,15.831373,16.168676,9.810442,10.562533,11.508664,10.686537,10.139856,11.481828,13.679154,,,,,,,
13,21,Belarus,12.303816,11.771466,11.381965,11.576787,11.57443,11.472151,11.292769,17.412832,17.231205,17.075651,16.535728,15.547902,15.571734,15.700873,,,4.1,4.87,5.78,4.93,6.39
14,23,Belize,16.210798,16.160454,14.753953,14.601231,14.386058,15.13191,15.603552,19.248323,20.26942,19.494158,18.281666,17.791388,17.48253,13.267911,,6.75,6.06,6.91,6.28,6.27,6.02
15,25,Bermuda,25.447023,26.286669,27.19904,27.328705,28.364532,30.162493,31.697525,116.30862,67.13063,21.654337,22.497736,23.41867,25.472958,33.894306,,,,,,,
16,26,Bhutan,4.4851084,5.2320395,5.437604,6.2087665,7.0634365,7.021164,6.9480515,5.361896,22.065207,20.335052,18.546452,13.411193,7.0603185,6.738879,,,5.79,6.2,6.35,6.85,6.57
17,28,Bonaire Sint Eustatius and Saba,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.4204457,3.5759223,4.4971156,5.22953,33.737644,29.689472,31.07433,,,,,,,
18,29,Bosnia and Herzegovina,1.2546427,1.8144453,2.2113597,1.2558521,1.0510114,1.1254864,1.0985684,19.30716,35.84509,39.899246,39.86464,42.44864,46.46433,51.43963,,,4.42,6.25,6.34,6.8,6.67
19,32,British Virgin Islands,45.943165,52.03294,63.79166,64.98745,61.4333,67.020035,73.30093,17.69112,17.44445,18.131247,17.346144,17.703987,17.558666,17.71009,,,,,,,
20,33,Brunei,28.29379,28.523924,28.903309,26.961864,25.882193,24.76007,25.591623,10.174556,11.797571,13.579417,12.410986,11.460912,10.872132,10.3638315,,,,,,,
21,35,Burkina Faso,3.9683428,4.599698,4.4828153,4.452845,4.321877,3.8909554,3.4635189,11.591501,12.04836,11.021876,10.075239,9.192621,8.384961,7.6511784,,,5.1,5.48,5.66,5.91,6.12
22,37,Cambodia,0.42754817,0.86551,1.2018273,0.8595867,0.57313323,0.47651523,0.4745567,3.9599373,3.9246182,3.7812576,5.0811267,6.659065,6.9231486,6.6081758,,,6.56,7.06,6.52,6.95,6.81
23,40,Cape Verde,2.6426752,2.5833058,2.5753307,2.7427793,2.9175227,2.8440752,2.8396297,27.034233,27.687632,29.152128,30.66384,31.029099,32.669323,33.734184,,,,,,,
24,41,Caribbean,3.027415,3.1014802,3.1937153,3.2097256,3.248373,3.5218225,3.6872513,12.155003,13.925744,15.659215,16.370714,17.646704,19.08698,20.855219,,,,,,,
25,42,Cayman Islands,36.808,39.383102,45.327976,41.978443,42.45836,42.437744,44.494827,1.4067254,2.4688287,3.0209196,2.6187043,2.477414,2.7689116,2.9032257,,,,,,,
26,44,Central America,1.6139101,1.042856,0.81847304,0.9441835,1.1111196,1.1010501,1.281237,6.0176516,7.4573956,9.036721,9.5776615,10.282578,9.642677,9.01595,,,,,,,
27,45,Central Asia,13.228849,11.105682,9.375738,8.957889,8.38298,7.874989,7.484695,11.411734,11.585404,11.676296,11.837316,11.515461,10.847011,10.540243,,,,,,,
28,46,Central and Southern Asia,2.1103995,1.5439487,1.3320736,1.1447297,1.1083261,1.0159779,0.96428716,2.5084205,2.1123376,2.0436127,2.0246627,2.3140306,2.4511132,2.5427773,,,,,,,
29,48,Channel Islands,43.830902,42.179398,43.31813,46.772026,48.57374,49.766304,48.365055,13.311344,10.890717,8.639913,9.76766,9.829199,9.957857,9.868917,,,,,,,
30,52,Comoros,3.4205706,2.9320943,2.5442605,2.1596568,1.8295017,1.614926,1.4369907,9.737413,10.788945,12.999164,15.719273,15.822188,15.660345,17.344051,,,,,,,5.73
31,53,Congo,5.4902534,7.077848,9.780586,8.797786,9.948504,8.034072,7.024276,4.0891232,4.2724147,4.3241715,4.76458,4.1675696,4.2179794,4.055152,,,,,,,
32,54,Cook Islands,14.218192,14.059147,15.528296,17.18406,20.492605,23.70741,26.070372,96.09783,89.02905,108.603294,102.67436,111.76598,122.60395,120.16625,,,,,,,
33,56,Cote d'Ivoire,15.232246,14.622741,13.149126,12.340779,11.525561,10.637205,9.723369,3.0720327,3.1655326,3.2770898,3.987913,4.5770106,4.548236,4.356987,,,,,,,
34,57,Croatia,9.95396,14.600815,13.217888,13.231254,13.244603,13.255604,12.862887,8.90936,15.924858,20.48364,19.165632,18.955086,19.047153,25.321756,,4.39,5.83,6.41,6.78,7.28,7.05
35,58,Cuba,0.32608327,0.24050705,0.16667531,0.103830844,0.065678865,0.04105158,0.026698178,7.88125,8.5796,9.417124,10.3032465,11.711728,13.296747,15.514784,,,,,,,
36,59,Curacao,,,,,23.212322,23.528933,34.86289,1.4344249,1.9801222,2.859694,3.5485952,30.329515,3.903034,4.6380253,,,,,,,
37,61,Czechia,1.0675497,1.5986577,2.1457963,3.144227,3.7820194,3.928296,5.0510964,5.461297,5.988363,7.029903,7.331311,7.3974943,7.7327223,9.581751,,6.46,7.11,7.51,7.69,7.96,7.71
38,62,Democratic Republic of Congo,2.1789942,4.370196,1.580244,1.1371704,0.9136413,1.0623949,1.0639304,1.26116,1.3464999,1.8300049,2.0641663,2.0112555,2.0620785,2.045601,,,,,,,
39,64,Developed regions,7.2253737,7.946692,8.748364,9.649099,10.573833,11.17237,12.350029,4.524304,4.5313835,4.5826454,4.6767397,4.906767,4.982644,5.483008,,,,,,,
40,65,Djibouti,20.701633,15.827471,14.006441,11.760004,12.176593,12.292259,12.119206,0.89906216,1.1047217,1.2618854,1.5304221,1.6421208,1.8565687,1.8588018,,,,,,,6.43
41,66,Dominica,3.5770073,4.3892837,5.345298,6.721451,11.442358,11.370565,11.506994,57.5999,62.17565,69.31084,90.72967,103.81789,101.981026,108.61219,,,,,,,
42,68,East Timor,1.213585,1.1539286,1.1988249,1.1341232,1.0553105,0.7121995,0.6370398,1.5262654,9.36242,16.773485,9.542572,3.2040656,3.1200526,3.002635,,,,,,,
43,69,Eastern Africa,3.0223827,2.222815,1.883449,1.6222513,1.3979981,1.718608,1.7249,3.9482715,3.454038,2.3625076,2.0979178,2.2174466,2.5211737,2.7003007,,,,,,,
44,70,Eastern Asia,0.28415754,0.31680056,0.35485396,0.39820448,0.44007137,0.47816312,0.53487784,0.5059103,0.55761796,0.615397,0.7045153,0.80152154,0.87635946,0.88314736,,,,,,,
45,71,Eastern Europe,7.0996447,6.8977704,6.7241025,6.6368136,6.480992,6.7373004,7.1107383,7.9983797,7.8105507,7.8378468,8.589828,9.352553,9.790598,10.987338,,,,,,,
46,72,Eastern and South-Eastern Asia,0.37196025,0.42763412,0.51380414,0.61068374,0.7157969,0.7908705,0.834833,0.8039192,0.91584146,1.0485606,1.2024844,1.4068995,1.5444506,1.6363653,,,,,,,
47,74,Egypt,0.30967242,0.26783928,0.2684437,0.37737355,0.374592,0.3825522,0.53152895,2.3549075,2.3935628,2.48185,2.3938763,3.125428,3.4086783,3.5281007,,,,,,,
48,76,Equatorial Guinea,0.6536447,0.7305221,0.7451582,0.87895435,0.9175109,17.937317,16.437666,8.62978,9.342792,9.886502,9.577908,8.943029,10.007659,9.178573,,,,,,,
49,77,Eritrea,0.52456135,0.5625555,0.56499416,0.5626796,0.49876404,0.4768731,0.3929025,7.553321,17.024426,22.312994,10.588883,10.357121,18.68953,22.63749,,,,,,,
50,79,Eswatini,9.1183,3.7932277,3.3899856,3.240133,3.0649645,2.9303339,2.8321857,4.2774825,3.2735026,3.3931682,4.353007,6.4826584,4.1878996,4.3130975,,,7.05,6.67,5.28,5.52,5.2
51,80,Ethiopia,2.412699,1.4144323,0.9231948,0.67383873,0.64895964,1.1520175,0.94422686,3.5289547,1.431113,0.67329144,0.68639594,0.77623266,0.8355157,0.8229815,,,4.6,5.09,5.14,5.07,5.24
52,81,Europe,6.8818264,7.3576665,7.8365602,8.71888,9.5907,10.060989,11.597363,6.6213107,6.6900105,6.8537297,7.0393305,7.429432,7.614167,8.463163,,,,,,,
53,82,Europe and Northern America,7.716896,8.500753,9.365311,10.311508,11.262169,11.852923,13.024104,5.0499907,5.0499063,5.0942655,5.191216,5.434943,5.5079494,6.054749,,,,,,,
54,83,Falkland Islands,43.18182,34.706116,36.88213,39.525425,49.483116,55.394924,56.187195,12.878788,30.387846,43.62254,37.118645,40.45486,48.307476,43.58312,,,,,,,
55,84,Faroe Islands,9.063796,6.3561645,7.687535,9.601727,10.6604185,11.414004,13.940448,15.90236,21.924383,26.55227,26.154911,25.864485,27.899282,26.454517,,,,,,,
56,88,French Guiana,54.940235,51.041485,46.976948,42.60074,41.32603,40.65316,39.92507,2.4528432,2.3442504,2.230898,1.8721701,1.6910162,1.7305983,1.5384254,,,,,,,
57,89,French Polynesia,12.921073,13.005356,12.601327,12.476234,11.874693,11.005459,10.708641,1.5667363,1.7141757,1.7865973,1.0499266,0.5817248,0.7242265,0.767878,,,,,,,
58,91,Gambia,12.361199,13.369934,13.850868,11.779082,10.363434,9.230725,8.923831,3.7965875,3.401097,3.4474254,3.9649682,4.318539,4.648586,5.76042,,,,,,,
59,92,Georgia,5.6274953,3.05923,1.7449287,1.6934282,1.7827833,1.9056056,1.9895843,16.9939,19.156586,22.168299,21.03301,19.651625,20.598757,21.58534,,,6.57,7.29,7.21,7.91,7.55
60,95,Gibraltar,29.877525,29.214306,25.912937,27.725603,30.873901,32.792957,33.21362,41.130054,35.310932,27.190245,29.025946,30.361769,35.315037,39.74058,,,,,,,
61,97,Greenland,16.693043,12.759362,11.7503605,11.512054,10.754264,10.658413,10.390685,17.092295,20.356565,23.831818,25.668581,27.174335,29.640995,31.469738,,,,,,,
62,98,Grenada,4.4255047,5.528189,6.6367164,6.5948133,6.570834,6.4386926,6.410473,44.88518,53.920784,62.031178,61.76881,60.18244,63.004665,55.283108,,,,,,,
63,99,Guadeloupe,16.941254,18.469229,19.710554,22.105818,23.380526,22.72423,22.544342,1.4810494,1.67141,1.836284,2.2116985,2.6544487,2.9963024,3.1345048,,,,,,,
64,100,Guam,53.4603,49.404022,47.68772,47.18445,47.30085,47.011757,47.677788,1.0538014,1.1088287,1.8007636,1.6003181,1.3854829,1.317261,1.3111509,,,,,,,
65,102,Guinea,6.353953,10.653979,6.7964206,2.562345,1.7539153,1.107907,0.9246853,5.553327,5.0327454,4.575065,4.442321,4.4727087,4.3160152,4.1940055,,,6.56,5.84,3.95,4.73,5.33
66,106,High-income countries,7.404488,8.251331,9.250412,10.483643,12.109621,13.078319,14.68792,3.3005884,3.3492815,3.460608,3.6008432,3.8753772,3.9071453,4.264153,,,,,,,
67,108,Hong Kong,38.730717,40.166077,40.402504,40.197994,39.905552,39.536823,39.515762,9.586777,10.14486,10.382667,11.115551,12.374819,13.321598,13.442573,,,,,,,
68,113,Iran,7.613783,4.7811537,3.7737591,3.6584291,3.6907592,3.4779744,3.330321,1.1198127,1.215343,1.266629,1.275046,1.3363034,1.4722697,1.5776478,,,,,,,
69,114,Iraq,0.48015073,0.9899083,0.895943,0.50093454,0.40503696,1.0102026,0.90935665,3.6909628,3.7351294,3.5255275,4.979515,8.590313,4.7104473,5.1662025,,,,3.59,4.63,5.0,5.39
70,116,Isle of Man,49.463665,51.136097,50.69013,51.654564,51.20086,50.747307,50.616238,15.272008,12.481111,9.587741,10.566301,10.645093,12.711457,14.149967,,,,,,,
71,122,Kazakhstan,22.090004,20.530935,19.260519,20.145859,20.51982,20.180162,19.876078,18.137547,20.803602,23.819271,24.136185,23.366127,22.112303,22.388905,,,5.55,6.29,6.48,6.97,7.06
72,124,Kiribati,2.9864354,2.8604147,2.704816,2.69392,2.7863595,2.6314604,2.617082,5.5985303,5.4634824,4.728393,4.35555,3.4635189,3.7204647,4.2722235,,,,,,,
73,126,Kyrgyzstan,14.248785,11.351886,7.922106,6.0961237,4.2798276,3.4297311,3.0503552,11.950326,12.045782,11.508802,12.863217,13.39919,12.465603,11.869319,,,,,,,
74,127,Land-locked Developing Countries (LLDC),5.3461485,4.1413193,3.4448056,3.0895371,2.756891,2.9170384,2.8177636,9.436083,7.9929357,6.9275894,6.4822645,6.594593,6.613587,6.616938,,,,,,,
75,128,Laos,0.5369533,0.4854248,0.4122696,0.3541751,0.5273502,0.67552173,0.66979074,11.342286,11.302767,12.196157,15.595492,19.184345,19.10916,17.813772,,,,,,,
76,129,Latin America and the Caribbean,1.6114104,1.3791515,1.2532164,1.2886279,1.4080586,1.5132211,2.262305,3.448965,4.072249,4.7196217,5.2624493,5.8573623,5.802856,6.5585556,,,,,,,
77,131,Least developed countries,2.1846244,2.0152054,1.5313003,1.3157936,1.246915,1.4280807,1.5305599,5.8907385,4.850479,4.269904,4.0244937,4.243016,4.4077463,4.50188,,,,,,,
78,132,Lebanon,18.68309,17.240297,18.031584,15.796569,16.014149,29.333424,25.093788,18.113314,15.0646515,14.543947,12.957798,14.12669,11.5906925,12.553239,,,4.24,5.61,6.77,6.71,5.21
79,133,Lesotho,0.48363703,0.3794379,0.3033739,0.3151121,0.32141113,0.44448525,0.56295896,11.229771,7.1944137,5.9309673,7.96903,12.183356,9.298493,9.436985,,,4.27,5.62,5.61,6.16,5.93
80,134,Less developed regions,1.6791868,1.4941835,1.3979151,1.4020774,1.5802175,1.7566731,1.8913558,2.2124748,2.2038188,2.2544003,2.3829303,2.6500752,2.848633,3.0380397,,,,,,,
81,135,"Less developed regions, excluding China",2.2636843,1.9735103,1.8112811,1.789772,2.0004985,2.2063897,2.355131,2.943044,2.8760302,2.8893085,2.9928932,3.2836719,3.4812386,3.693144,,,,,,,
82,136,"Less developed regions, excluding least developed countries",1.6095651,1.4185833,1.3775185,1.4160715,1.6372943,1.8163501,1.9611793,1.7058114,1.8197883,1.9461995,2.1166916,2.3772898,2.5654764,2.754748,,,,,,,
83,137,Liberia,4.574557,10.200391,5.331607,2.7101898,2.5483398,2.506826,1.7388813,24.898779,26.522541,8.720963,11.024842,5.6314287,4.600413,4.6180096,,,4.51,5.33,5.58,6.13,5.7
84,138,Libya,10.302225,10.265951,10.590655,10.785541,11.087914,12.014773,12.028852,1.718386,1.5639764,1.4933856,1.7288265,2.055596,2.3766985,2.6999018,,,,4.45,4.3,4.55,4.8
85,139,Liechtenstein,37.88121,43.099987,46.658028,54.432858,62.06801,63.52329,67.852745,11.896491,9.77205,8.100289,8.453829,9.9733305,9.438142,9.717597,,,,,,,
