Entity,Year,Share of the population that was born in another country
Afghanistan,1990,0.46474826
Afghanistan,1995,0.39491653
Afghanistan,2000,0.3653376
Afghanistan,2005,0.34034875
Afghanistan,2010,0.35043415
Afghanistan,2015,0.9863309
Afghanistan,2020,0.3701622
Africa,1990,2.4890416
Africa,1995,2.2804627
Africa,2000,1.8559766
Africa,2005,1.7508063
Africa,2010,1.713327
Africa,2015,1.9333594
Africa,2020,1.8938907
Albania,1990,2.008874
Albania,1995,2.2921865
Albania,2000,2.4509099
Albania,2005,2.0972784
Albania,2010,1.7904844
Albania,2015,1.8000542
Albania,2020,1.6960872
Algeria,1990,1.0635326
Algeria,1995,0.9111688
Algeria,2000,0.80570865
Algeria,2005,0.5964696
Algeria,2010,0.6039005
Algeria,2015,0.6027811
Algeria,2020,0.5709739
American Samoa,1990,44.947308
American Samoa,1995,43.451595
American Samoa,2000,43.088417
American Samoa,2005,40.68875
American Samoa,2010,41.9995
American Samoa,2015,42.13346
American Samoa,2020,42.77044
Andorra,1990,71.34916
Andorra,1995,69.223305
Andorra,2000,64.45481
Andorra,2005,63.772488
Andorra,2010,61.634735
Andorra,2015,54.18948
Andorra,2020,58.984016
Angola,1990,0.28288242
Angola,1995,0.285496
Angola,2000,0.2812239
Angola,2005,0.32073826
Angola,2010,1.4401586
Angola,2015,2.2671402
Angola,2020,1.9972879
Anguilla,1990,28.895885
Anguilla,1995,33.6137
Anguilla,2000,36.12519
Anguilla,2005,37.64668
Anguilla,2010,37.980053
Anguilla,2015,38.315006
Anguilla,2020,38.09492
Antigua and Barbuda,1990,19.236244
Antigua and Barbuda,1995,25.556267
Antigua and Barbuda,2000,30.353783
Antigua and Barbuda,2005,30.371216
Antigua and Barbuda,2010,30.003408
Antigua and Barbuda,2015,30.011435
Antigua and Barbuda,2020,30.007761
Argentina,1990,5.058208
Argentina,1995,4.5798244
Argentina,2000,4.1773415
Argentina,2005,4.304544
Argentina,2010,4.4160013
Argentina,2015,4.843368
Argentina,2020,5.0485425
Armenia,1990,18.619516
Armenia,1995,21.570522
Armenia,2000,21.432781
Armenia,2005,15.737932
Armenia,2010,7.338337
Armenia,2015,6.535469
Armenia,2020,6.4236913
Aruba,1990,23.2398
Aruba,1995,27.730192
Aruba,2000,33.130104
Aruba,2005,32.53089
Aruba,2010,33.7658
Aruba,2015,34.61218
Aruba,2020,50.196693
Asia,1990,1.494373
Asia,1995,1.3288546
Asia,2000,1.3115085
Asia,2005,1.3386116
Asia,2010,1.5707843
Asia,2015,1.7411002
Asia,2020,1.8448069
Australia,1990,23.320005
Australia,1995,23.082926
Australia,2000,23.09594
Australia,2005,24.174341
Australia,2010,26.55411
Australia,2015,28.119629
Australia,2020,30.140768
Australia and New Zealand,1990,21.972147
Australia and New Zealand,1995,21.884539
Australia and New Zealand,2000,22.166164
Australia and New Zealand,2005,23.517342
Australia and New Zealand,2010,25.751133
Australia and New Zealand,2015,27.216375
Australia and New Zealand,2020,29.904194
Austria,1990,10.269856
Austria,1995,11.200005
Austria,2000,12.349894
Austria,2005,13.656542
Austria,2010,15.159445
Austria,2015,17.089294
Austria,2020,19.299421
Azerbaijan,1990,4.9787664
Azerbaijan,1995,4.4251
Azerbaijan,2000,4.0323815
Azerbaijan,2005,3.5349314
Azerbaijan,2010,3.0656195
Azerbaijan,2015,2.7472317
Azerbaijan,2020,2.487658
Bahamas,1990,10.480941
Bahamas,1995,11.297777
Bahamas,2000,12.231039
Bahamas,2005,14.016093
Bahamas,2010,15.423907
Bahamas,2015,15.831373
Bahamas,2020,16.168676
Bahrain,1990,34.926914
Bahrain,1995,36.540665
Bahrain,2000,36.01526
Bahrain,2005,45.43832
Bahrain,2010,53.704998
Bahrain,2015,52.665047
Bahrain,2020,55.013126
Bangladesh,1990,0.8545122
Bangladesh,1995,0.81161374
Bangladesh,2000,0.77382857
Bangladesh,2005,0.7640279
Bangladesh,2010,0.9117683
Bangladesh,2015,0.9101579
Bangladesh,2020,1.2844836
Barbados,1990,9.206962
Barbados,1995,9.860314
Barbados,2000,10.468821
Barbados,2005,11.082803
Barbados,2010,11.634666
Barbados,2015,12.082628
Barbados,2020,12.133792
Belarus,1990,12.303816
Belarus,1995,11.771466
Belarus,2000,11.381965
Belarus,2005,11.576787
Belarus,2010,11.57443
Belarus,2015,11.472151
Belarus,2020,11.292769
Belgium,1990,12.797454
Belgium,1995,12.644459
Belgium,2000,12.335755
Belgium,2005,11.839828
Belgium,2010,13.747531
Belgium,2015,15.799954
Belgium,2020,17.304102
Belize,1990,16.210798
Belize,1995,16.160454
Belize,2000,14.753953
Belize,2005,14.601231
Belize,2010,14.386058
Belize,2015,15.13191
Belize,2020,15.603552
Benin,1990,1.5416524
Benin,1995,1.789892
Benin,2000,1.961201
Benin,2005,3.1109128
Benin,2010,3.361414
Benin,2015,3.4633634
Benin,2020,3.2522442
Bermuda,1990,25.447023
Bermuda,1995,26.286669
Bermuda,2000,27.19904
Bermuda,2005,27.328705
Bermuda,2010,28.364532
Bermuda,2015,30.162493
Bermuda,2020,31.697525
Bhutan,1990,4.4851084
Bhutan,1995,5.2320395
Bhutan,2000,5.437604
Bhutan,2005,6.2087665
Bhutan,2010,7.0634365
Bhutan,2015,7.021164
Bhutan,2020,6.9480515
Bolivia,1990,1.0744317
Bolivia,1995,1.0967507
Bolivia,2000,1.1006775
Bolivia,2005,1.1670438
Bolivia,2010,1.2225189
Bolivia,2015,1.3156534
Bolivia,2020,1.4059846
Bonaire Sint Eustatius and Saba,1990,100
Bonaire Sint Eustatius and Saba,1995,100
Bonaire Sint Eustatius and Saba,2000,100
Bonaire Sint Eustatius and Saba,2005,100
Bonaire Sint Eustatius and Saba,2010,100
Bonaire Sint Eustatius and Saba,2015,100
Bonaire Sint Eustatius and Saba,2020,100
Bosnia and Herzegovina,1990,1.2546427
Bosnia and Herzegovina,1995,1.8144453
Bosnia and Herzegovina,2000,2.2113597
Bosnia and Herzegovina,2005,1.2558521
Bosnia and Herzegovina,2010,1.0510114
Bosnia and Herzegovina,2015,1.1254864
Bosnia and Herzegovina,2020,1.0985684
Botswana,1990,2.1379344
Botswana,1995,2.734055
Botswana,2000,4.5598793
Botswana,2005,4.705802
Botswana,2010,4.7739277
Botswana,2015,4.8593493
Botswana,2020,4.689013
Brazil,1990,0.53590584
Brazil,1995,0.45769504
Brazil,2000,0.39166695
Brazil,2005,0.3430892
Brazil,2010,0.30280977
Brazil,2015,0.3473849
Brazil,2020,0.50795585
British Virgin Islands,1990,45.943165
British Virgin Islands,1995,52.03294
British Virgin Islands,2000,63.79166
British Virgin Islands,2005,64.98745
British Virgin Islands,2010,61.4333
British Virgin Islands,2015,67.020035
British Virgin Islands,2020,73.30093
Brunei,1990,28.29379
Brunei,1995,28.523924
Brunei,2000,28.903309
Brunei,2005,26.961864
Brunei,2010,25.882193
Brunei,2015,24.76007
Brunei,2020,25.591623
Bulgaria,1990,0.24328545
Bulgaria,1995,0.3870846
Bulgaria,2000,0.5421389
Bulgaria,2005,0.79451394
Bulgaria,2010,1.0274328
Bulgaria,2015,1.7195485
Bulgaria,2020,2.6532986
Burkina Faso,1990,3.9683428
Burkina Faso,1995,4.599698
Burkina Faso,2000,4.4828153
Burkina Faso,2005,4.452845
Burkina Faso,2010,4.321877
Burkina Faso,2015,3.8909554
Burkina Faso,2020,3.4635189
Burundi,1990,6.1245174
Burundi,1995,4.2567415
Burundi,2000,1.9694394
Burundi,2005,2.6174846
Burundi,2010,2.8507633
Burundi,2015,2.936004
Burundi,2020,2.899448
Cambodia,1990,0.42754817
Cambodia,1995,0.86551
Cambodia,2000,1.2018273
Cambodia,2005,0.8595867
Cambodia,2010,0.57313323
Cambodia,2015,0.47651523
Cambodia,2020,0.4745567
Cameroon,1990,2.257768
Cameroon,1995,1.7999359
Cameroon,2000,1.4647597
Cameroon,2005,1.4971911
Cameroon,2010,1.4329218
Cameroon,2015,2.1818945
Cameroon,2020,2.1819181
Canada,1990,15.733877
Canada,1995,16.680676
Canada,2000,18.019634
Canada,2005,18.899782
Canada,2010,19.800024
Canada,2015,20.619884
Canada,2020,21.32714
Cape Verde,1990,2.6426752
Cape Verde,1995,2.5833058
Cape Verde,2000,2.5753307
Cape Verde,2005,2.7427793
Cape Verde,2010,2.9175227
Cape Verde,2015,2.8440752
Cape Verde,2020,2.8396297
Caribbean,1990,3.027415
Caribbean,1995,3.1014802
Caribbean,2000,3.1937153
Caribbean,2005,3.2097256
Caribbean,2010,3.248373
Caribbean,2015,3.5218225
Caribbean,2020,3.6872513
Cayman Islands,1990,36.808
Cayman Islands,1995,39.383102
Cayman Islands,2000,45.327976
Cayman Islands,2005,41.978443
Cayman Islands,2010,42.45836
Cayman Islands,2015,42.437744
Cayman Islands,2020,44.494827
Central African Republic,1990,2.3954482
Central African Republic,1995,3.094088
Central African Republic,2000,3.3932614
Central African Republic,2005,2.3873186
Central African Republic,2010,2.1584244
Central African Republic,2015,1.8153771
Central African Republic,2020,1.83334
Central America,1990,1.6139101
Central America,1995,1.042856
Central America,2000,0.81847304
Central America,2005,0.9441835
Central America,2010,1.1111196
Central America,2015,1.1010501
Central America,2020,1.281237
Central Asia,1990,13.228849
Central Asia,1995,11.105682
Central Asia,2000,9.375738
Central Asia,2005,8.957889
Central Asia,2010,8.38298
Central Asia,2015,7.874989
Central Asia,2020,7.484695
Central and Southern Asia,1990,2.1103995
Central and Southern Asia,1995,1.5439487
Central and Southern Asia,2000,1.3320736
Central and Southern Asia,2005,1.1447297
Central and Southern Asia,2010,1.1083261
Central and Southern Asia,2015,1.0159779
Central and Southern Asia,2020,0.96428716
Chad,1990,1.2466692
Chad,1995,1.2779168
Chad,2000,1.2545397
Chad,2005,3.4875994
Chad,2010,3.489201
Chad,2015,3.309255
Chad,2020,3.3331225
Channel Islands,1990,43.830902
Channel Islands,1995,42.179398
Channel Islands,2000,43.31813
Channel Islands,2005,46.772026
Channel Islands,2010,48.57374
Channel Islands,2015,49.766304
Channel Islands,2020,48.365055
Chile,1990,0.80982375
Chile,1995,0.99032295
Chile,2000,1.1558334
Chile,2005,1.7077483
Chile,2010,2.2000723
Chile,2015,3.5600832
Chile,2020,8.605341
China,1990,0.031979457
China,1995,0.035634674
China,2000,0.03936567
China,2005,0.051018864
China,2010,0.06208755
China,2015,0.069520384
China,2020,0.07223357
Colombia,1990,0.3150118
Colombia,1995,0.29362652
Colombia,2000,0.2765811
Colombia,2005,0.24977413
Colombia,2010,0.28814954
Colombia,2015,0.33544773
Colombia,2020,3.744664
Comoros,1990,3.4205706
Comoros,1995,2.9320943
Comoros,2000,2.5442605
Comoros,2005,2.1596568
Comoros,2010,1.8295017
Comoros,2015,1.614926
Comoros,2020,1.4369907
Congo,1990,5.4902534
Congo,1995,7.077848
Congo,2000,9.780586
Congo,2005,8.797786
Congo,2010,9.948504
Congo,2015,8.034072
Congo,2020,7.024276
Cook Islands,1990,14.218192
Cook Islands,1995,14.059147
Cook Islands,2000,15.528296
Cook Islands,2005,17.18406
Cook Islands,2010,20.492605
Cook Islands,2015,23.70741
Cook Islands,2020,26.070372
Costa Rica,1990,13.387933
Costa Rica,1995,10.27456
Costa Rica,2000,7.847477
Costa Rica,2005,8.36303
Costa Rica,2010,8.864892
Costa Rica,2015,8.492441
Costa Rica,2020,10.22217
Cote d'Ivoire,1990,15.232246
Cote d'Ivoire,1995,14.622741
Cote d'Ivoire,2000,13.149126
Cote d'Ivoire,2005,12.340779
Cote d'Ivoire,2010,11.525561
Cote d'Ivoire,2015,10.637205
Cote d'Ivoire,2020,9.723369
Croatia,1990,9.95396
Croatia,1995,14.600815
Croatia,2000,13.217888
Croatia,2005,13.231254
Croatia,2010,13.244603
Croatia,2015,13.255604
Croatia,2020,12.862887
Cuba,1990,0.32608327
Cuba,1995,0.24050705
Cuba,2000,0.16667531
Cuba,2005,0.103830844
Cuba,2010,0.065678865
Cuba,2015,0.04105158
Cuba,2020,0.026698178
Curacao,2010,23.212322
Curacao,2015,23.528933
Curacao,2020,34.86289
Cyprus,1990,5.714073
Cyprus,1995,7.24125
Cyprus,2000,8.48903
Cyprus,2005,11.954281
Cyprus,2010,16.939522
Cyprus,2015,15.219206
Cyprus,2020,15.767116
Czechia,1990,1.0675497
Czechia,1995,1.5986577
Czechia,2000,2.1457963
Czechia,2005,3.144227
Czechia,2010,3.7820194
Czechia,2015,3.928296
Czechia,2020,5.0510964
Democratic Republic of Congo,1990,2.1789942
Democratic Republic of Congo,1995,4.370196
Democratic Republic of Congo,2000,1.580244
Democratic Republic of Congo,2005,1.1371704
Democratic Republic of Congo,2010,0.9136413
Democratic Republic of Congo,2015,1.0623949
Democratic Republic of Congo,2020,1.0639304
Denmark,1990,4.5746675
Denmark,1995,5.7925634
Denmark,2000,6.9465017
Denmark,2005,8.122599
Denmark,2010,9.015042
Denmark,2015,10.47474
Denmark,2020,12.388619
Developed regions,1990,7.2253737
Developed regions,1995,7.946692
Developed regions,2000,8.748364
Developed regions,2005,9.649099
Developed regions,2010,10.573833
Developed regions,2015,11.17237
Developed regions,2020,12.350029
Djibouti,1990,20.701633
Djibouti,1995,15.827471
Djibouti,2000,14.006441
Djibouti,2005,11.760004
Djibouti,2010,12.176593
Djibouti,2015,12.292259
Djibouti,2020,12.119206
Dominica,1990,3.5770073
Dominica,1995,4.3892837
Dominica,2000,5.345298
Dominica,2005,6.721451
Dominica,2010,11.442358
Dominica,2015,11.370565
Dominica,2020,11.506994
Dominican Republic,1990,4.0814657
Dominican Republic,1995,4.1357093
Dominican Republic,2000,4.1978245
Dominican Republic,2005,4.1267033
Dominican Republic,2010,4.0791564
Dominican Republic,2015,5.3424077
Dominican Republic,2020,5.565997
East Timor,1990,1.213585
East Timor,1995,1.1539286
East Timor,2000,1.1988249
East Timor,2005,1.1341232
East Timor,2010,1.0553105
East Timor,2015,0.7121995
East Timor,2020,0.6370398
Eastern Africa,1990,3.0223827
Eastern Africa,1995,2.222815
Eastern Africa,2000,1.883449
Eastern Africa,2005,1.6222513
Eastern Africa,2010,1.3979981
Eastern Africa,2015,1.718608
Eastern Africa,2020,1.7249
Eastern Asia,1990,0.28415754
Eastern Asia,1995,0.31680056
Eastern Asia,2000,0.35485396
Eastern Asia,2005,0.39820448
Eastern Asia,2010,0.44007137
Eastern Asia,2015,0.47816312
Eastern Asia,2020,0.53487784
Eastern Europe,1990,7.0996447
Eastern Europe,1995,6.8977704
Eastern Europe,2000,6.7241025
Eastern Europe,2005,6.6368136
Eastern Europe,2010,6.480992
Eastern Europe,2015,6.7373004
Eastern Europe,2020,7.1107383
Eastern and South-Eastern Asia,1990,0.37196025
Eastern and South-Eastern Asia,1995,0.42763412
Eastern and South-Eastern Asia,2000,0.51380414
Eastern and South-Eastern Asia,2005,0.61068374
Eastern and South-Eastern Asia,2010,0.7157969
Eastern and South-Eastern Asia,2015,0.7908705
Eastern and South-Eastern Asia,2020,0.834833
Ecuador,1990,0.7688743
Ecuador,1995,1.0047224
Ecuador,2000,1.1948705
Ecuador,2005,1.3734646
Ecuador,2010,2.4998345
Ecuador,2015,2.3902817
Ecuador,2020,4.4481344
Egypt,1990,0.30967242
Egypt,1995,0.26783928
Egypt,2000,0.2684437
Egypt,2005,0.37737355
Egypt,2010,0.374592
Egypt,2015,0.3825522
Egypt,2020,0.53152895
El Salvador,1990,0.8986591
El Salvador,1995,0.7024302
El Salvador,2000,0.53861034
El Salvador,2005,0.59531164
El Salvador,2010,0.6523739
El Salvador,2015,0.6649517
El Salvador,2020,0.6593536
Equatorial Guinea,1990,0.6536447
Equatorial Guinea,1995,0.7305221
Equatorial Guinea,2000,0.7451582
Equatorial Guinea,2005,0.87895435
Equatorial Guinea,2010,0.9175109
Equatorial Guinea,2015,17.937317
Equatorial Guinea,2020,16.437666
Eritrea,1990,0.52456135
Eritrea,1995,0.5625555
Eritrea,2000,0.56499416
Eritrea,2005,0.5626796
Eritrea,2010,0.49876404
Eritrea,2015,0.4768731
Eritrea,2020,0.3929025
Estonia,1990,24.404919
Estonia,1995,22.034143
Estonia,2000,17.83361
Estonia,2005,17.239037
Estonia,2010,16.356844
Estonia,2015,14.799632
Estonia,2020,15.022325
Eswatini,1990,9.1183
Eswatini,1995,3.7932277
Eswatini,2000,3.3899856
Eswatini,2005,3.240133
Eswatini,2010,3.0649645
Eswatini,2015,2.9303339
Eswatini,2020,2.8321857
Ethiopia,1990,2.412699
Ethiopia,1995,1.4144323
Ethiopia,2000,0.9231948
Ethiopia,2005,0.67383873
Ethiopia,2010,0.64895964
Ethiopia,2015,1.1520175
Ethiopia,2020,0.94422686
Europe,1990,6.8818264
Europe,1995,7.3576665
Europe,2000,7.8365602
Europe,2005,8.71888
Europe,2010,9.5907
Europe,2015,10.060989
Europe,2020,11.597363
Europe and Northern America,1990,7.716896
Europe and Northern America,1995,8.500753
Europe and Northern America,2000,9.365311
Europe and Northern America,2005,10.311508
Europe and Northern America,2010,11.262169
Europe and Northern America,2015,11.852923
Europe and Northern America,2020,13.024104
Falkland Islands,1990,43.18182
Falkland Islands,1995,34.706116
Falkland Islands,2000,36.88213
Falkland Islands,2005,39.525425
Falkland Islands,2010,49.483116
Falkland Islands,2015,55.394924
Falkland Islands,2020,56.187195
Faroe Islands,1990,9.063796
Faroe Islands,1995,6.3561645
Faroe Islands,2000,7.687535
Faroe Islands,2005,9.601727
Faroe Islands,2010,10.6604185
Faroe Islands,2015,11.414004
Faroe Islands,2020,13.940448
Fiji,1990,1.8231479
Fiji,1995,1.6766225
Fiji,2000,1.5682894
Fiji,2005,1.5133774
Fiji,2010,1.5534719
Fiji,2015,1.583064
Fiji,2020,1.5714312
Finland,1990,1.2660571
Finland,1995,1.948208
Finland,2000,2.6253707
Finland,2005,3.6541443
Finland,2010,4.25811
Finland,2015,5.744365
Finland,2020,6.9675446
France,1990,10.406906
France,1995,10.5325165
France,2000,10.6391735
France,2005,11.023537
France,2010,11.625381
France,2015,12.223348
France,2020,13.060238
French Guiana,1990,54.940235
French Guiana,1995,51.041485
French Guiana,2000,46.976948
French Guiana,2005,42.60074
French Guiana,2010,41.32603
French Guiana,2015,40.65316
French Guiana,2020,39.92507
French Polynesia,1990,12.921073
French Polynesia,1995,13.005356
French Polynesia,2000,12.601327
French Polynesia,2005,12.476234
French Polynesia,2010,11.874693
French Polynesia,2015,11.005459
French Polynesia,2020,10.708641
Gabon,1990,13.500679
Gabon,1995,15.800437
Gabon,2000,17.456705
Gabon,2005,16.815216
Gabon,2010,16.675163
Gabon,2015,19.442827
Gabon,2020,18.719763
Gambia,1990,12.361199
Gambia,1995,13.369934
Gambia,2000,13.850868
Gambia,2005,11.779082
Gambia,2010,10.363434
Gambia,2015,9.230725
Gambia,2020,8.923831
Georgia,1990,5.6274953
Georgia,1995,3.05923
Georgia,2000,1.7449287
Georgia,2005,1.6934282
Georgia,2010,1.7827833
Georgia,2015,1.9056056
Georgia,2020,1.9895843
Germany,1990,7.5090218
Germany,1995,9.199569
Germany,2000,11.0473385
Germany,2005,11.52222
Germany,2010,12.139833
Germany,2015,12.496322
Germany,2020,18.81322
Ghana,1990,1.1158732
Ghana,1995,1.4862945
