Entity,Year,Share of the population that was born in another country
Ghana,2000,0.9938404
Ghana,2005,1.4207518
Ghana,2010,1.3630801
Ghana,2015,1.4892491
Ghana,2020,1.5332052
Gibraltar,1990,29.877525
Gibraltar,1995,29.214306
Gibraltar,2000,25.912937
Gibraltar,2005,27.725603
Gibraltar,2010,30.873901
Gibraltar,2015,32.792957
Gibraltar,2020,33.21362
Greece,1990,6.044784
Greece,1995,7.9833403
Greece,2000,10.031174
Greece,2005,10.607823
Greece,2010,12.134393
Greece,2015,11.659987
Greece,2020,12.860489
Greenland,1990,16.693043
Greenland,1995,12.759362
Greenland,2000,11.7503605
Greenland,2005,11.512054
Greenland,2010,10.754264
Greenland,2015,10.658413
Greenland,2020,10.390685
Grenada,1990,4.4255047
Grenada,1995,5.528189
Grenada,2000,6.6367164
Grenada,2005,6.5948133
Grenada,2010,6.570834
Grenada,2015,6.4386926
Grenada,2020,6.410473
Guadeloupe,1990,16.941254
Guadeloupe,1995,18.469229
Guadeloupe,2000,19.710554
Guadeloupe,2005,22.105818
Guadeloupe,2010,23.380526
Guadeloupe,2015,22.72423
Guadeloupe,2020,22.544342
Guam,1990,53.4603
Guam,1995,49.404022
Guam,2000,47.68772
Guam,2005,47.18445
Guam,2010,47.30085
Guam,2015,47.011757
Guam,2020,47.677788
Guatemala,1990,2.8525705
Guatemala,1995,1.5005833
Guatemala,2000,0.41301224
Guatemala,2005,0.43688056
Guatemala,2010,0.4537532
Guatemala,2015,0.46055895
Guatemala,2020,0.47060192
Guinea,1990,6.353953
Guinea,1995,10.653979
Guinea,2000,6.7964206
Guinea,2005,2.562345
Guinea,2010,1.7539153
Guinea,2015,1.107907
Guinea,2020,0.9246853
Guinea-Bissau,1990,1.5757768
Guinea-Bissau,1995,2.5679386
Guinea-Bissau,2000,1.7023154
Guinea-Bissau,2005,1.5541317
Guinea-Bissau,2010,1.4048967
Guinea-Bissau,2015,1.2855693
Guinea-Bissau,2020,0.9118404
Guyana,1990,0.55091715
Guyana,1995,0.8343645
Guyana,2000,1.1530458
Guyana,2005,1.4565319
Guyana,2010,1.091763
Guyana,2015,1.1285676
Guyana,2020,3.9627035
Haiti,1990,0.27115986
Haiti,1995,0.23408844
Haiti,2000,0.20347829
Haiti,2005,0.1779172
Haiti,2010,0.17269525
Haiti,2015,0.16873388
Haiti,2020,0.16561233
High-income countries,1990,7.404488
High-income countries,1995,8.251331
High-income countries,2000,9.250412
High-income countries,2005,10.483643
High-income countries,2010,12.109621
High-income countries,2015,13.078319
High-income countries,2020,14.68792
Honduras,1990,5.457246
Honduras,1995,2.6176517
Honduras,2000,0.43289918
Honduras,2005,0.3745015
Honduras,2010,0.32808065
Honduras,2015,0.42061237
Honduras,2020,0.3957249
Hong Kong,1990,38.730717
Hong Kong,1995,40.166077
Hong Kong,2000,40.402504
Hong Kong,2005,40.197994
Hong Kong,2010,39.905552
Hong Kong,2015,39.536823
Hong Kong,2020,39.515762
Hungary,1990,3.348805
Hungary,1995,3.1135802
Hungary,2000,2.9055011
Hungary,2005,3.6366162
Hungary,2010,4.398099
Hungary,2015,4.8630767
Hungary,2020,6.051199
Iceland,1990,3.757783
Iceland,1995,4.759609
Iceland,2000,5.6668296
Iceland,2005,8.642059
Iceland,2010,10.95423
Iceland,2015,11.831503
Iceland,2020,19.171867
India,1990,0.869689
India,1995,0.72124445
India,2000,0.6068029
India,2005,0.5173134
India,2010,0.45160034
India,2015,0.39772832
India,2020,0.35352814
Indonesia,1990,0.256658
Indonesia,1995,0.1924297
Indonesia,2000,0.13819759
Indonesia,2005,0.12784952
Indonesia,2010,0.12714784
Indonesia,2015,0.13086142
Indonesia,2020,0.12997232
Iran,1990,7.613783
Iran,1995,4.7811537
Iran,2000,3.7737591
Iran,2005,3.6584291
Iran,2010,3.6907592
Iran,2015,3.4779744
Iran,2020,3.330321
Iraq,1990,0.48015073
Iraq,1995,0.9899083
Iraq,2000,0.895943
Iraq,2005,0.50093454
Iraq,2010,0.40503696
Iraq,2015,1.0102026
Iraq,2020,0.90935665
Ireland,1990,6.4929857
Ireland,1995,6.316276
Ireland,2000,9.266275
Ireland,2005,14.22398
Ireland,2010,16.040604
Ireland,2015,16.319593
Ireland,2020,17.644634
Isle of Man,1990,49.463665
Isle of Man,1995,51.136097
Isle of Man,2000,50.69013
Isle of Man,2005,51.654564
Isle of Man,2010,51.20086
Isle of Man,2015,50.747307
Isle of Man,2020,50.616238
Israel,1990,36.7036
Israel,1995,33.99848
Israel,2000,31.135635
Israel,2005,28.938076
Israel,2010,26.627705
Israel,2015,25.214363
Israel,2020,22.570225
Italy,1990,2.5035288
Italy,1995,3.1044552
Italy,2000,3.7424705
Italy,2005,6.7857037
Italy,2010,9.756208
Italy,2015,9.583151
Italy,2020,10.563686
Jamaica,1990,0.846109
Jamaica,1995,0.89643425
Jamaica,2000,0.9399186
Jamaica,2005,0.8862774
Jamaica,2010,0.8424587
Jamaica,2015,0.80127317
Jamaica,2020,0.79796404
Japan,1990,0.8636721
Japan,1995,1.0781195
Japan,2000,1.3224505
Japan,2005,1.5675336
Japan,2010,1.6602707
Japan,2015,1.7441001
Japan,2020,2.1909184
Jordan,1990,32.147644
Jordan,1995,33.496403
Jordan,2000,37.634884
Jordan,2005,38.135235
Jordan,2010,38.378258
Jordan,2015,34.17618
Jordan,2020,33.8885
Kazakhstan,1990,22.090004
Kazakhstan,1995,20.530935
Kazakhstan,2000,19.260519
Kazakhstan,2005,20.145859
Kazakhstan,2010,20.51982
Kazakhstan,2015,20.180162
Kazakhstan,2020,19.876078
Kenya,1990,1.2564567
Kenya,1995,2.2282426
Kenya,2000,2.2144902
Kenya,2005,2.1115527
Kenya,2010,2.2719712
Kenya,2015,2.3536446
Kenya,2020,1.9529879
Kiribati,1990,2.9864354
Kiribati,1995,2.8604147
Kiribati,2000,2.704816
Kiribati,2005,2.69392
Kiribati,2010,2.7863595
Kiribati,2015,2.6314604
Kiribati,2020,2.617082
Kuwait,1990,51.275013
Kuwait,1995,57.410175
Kuwait,2000,55.138004
Kuwait,2005,58.74074
Kuwait,2010,62.663258
Kuwait,2015,74.724815
Kuwait,2020,72.82784
Kyrgyzstan,1990,14.248785
Kyrgyzstan,1995,11.351886
Kyrgyzstan,2000,7.922106
Kyrgyzstan,2005,6.0961237
Kyrgyzstan,2010,4.2798276
Kyrgyzstan,2015,3.4297311
Kyrgyzstan,2020,3.0503552
Land-locked Developing Countries (LLDC),1990,5.3461485
Land-locked Developing Countries (LLDC),1995,4.1413193
Land-locked Developing Countries (LLDC),2000,3.4448056
Land-locked Developing Countries (LLDC),2005,3.0895371
Land-locked Developing Countries (LLDC),2010,2.756891
Land-locked Developing Countries (LLDC),2015,2.9170384
Land-locked Developing Countries (LLDC),2020,2.8177636
Laos,1990,0.5369533
Laos,1995,0.4854248
Laos,2000,0.4122696
Laos,2005,0.3541751
Laos,2010,0.5273502
Laos,2015,0.67552173
Laos,2020,0.66979074
Latin America and the Caribbean,1990,1.6114104
Latin America and the Caribbean,1995,1.3791515
Latin America and the Caribbean,2000,1.2532164
Latin America and the Caribbean,2005,1.2886279
Latin America and the Caribbean,2010,1.4080586
Latin America and the Caribbean,2015,1.5132211
Latin America and the Caribbean,2020,2.262305
Latvia,1990,24.245443
Latvia,1995,21.450993
Latvia,2000,18.043243
Latvia,2005,16.728493
Latvia,2010,14.809225
Latvia,2015,13.2863455
Latvia,2020,12.693338
Least developed countries,1990,2.1846244
Least developed countries,1995,2.0152054
Least developed countries,2000,1.5313003
Least developed countries,2005,1.3157936
Least developed countries,2010,1.246915
Least developed countries,2015,1.4280807
Least developed countries,2020,1.5305599
Lebanon,1990,18.68309
Lebanon,1995,17.240297
Lebanon,2000,18.031584
Lebanon,2005,15.796569
Lebanon,2010,16.014149
Lebanon,2015,29.333424
Lebanon,2020,25.093788
Lesotho,1990,0.48363703
Lesotho,1995,0.3794379
Lesotho,2000,0.3033739
Lesotho,2005,0.3151121
Lesotho,2010,0.32141113
Lesotho,2015,0.44448525
Lesotho,2020,0.56295896
Less developed regions,1990,1.6791868
Less developed regions,1995,1.4941835
Less developed regions,2000,1.3979151
Less developed regions,2005,1.4020774
Less developed regions,2010,1.5802175
Less developed regions,2015,1.7566731
Less developed regions,2020,1.8913558
"Less developed regions, excluding China",1990,2.2636843
"Less developed regions, excluding China",1995,1.9735103
"Less developed regions, excluding China",2000,1.8112811
"Less developed regions, excluding China",2005,1.789772
"Less developed regions, excluding China",2010,2.0004985
"Less developed regions, excluding China",2015,2.2063897
"Less developed regions, excluding China",2020,2.355131
"Less developed regions, excluding least developed countries",1990,1.6095651
"Less developed regions, excluding least developed countries",1995,1.4185833
"Less developed regions, excluding least developed countries",2000,1.3775185
"Less developed regions, excluding least developed countries",2005,1.4160715
"Less developed regions, excluding least developed countries",2010,1.6372943
"Less developed regions, excluding least developed countries",2015,1.8163501
"Less developed regions, excluding least developed countries",2020,1.9611793
Liberia,1990,4.574557
Liberia,1995,10.200391
Liberia,2000,5.331607
Liberia,2005,2.7101898
Liberia,2010,2.5483398
Liberia,2015,2.506826
Liberia,2020,1.7388813
Libya,1990,10.302225
Libya,1995,10.265951
Libya,2000,10.590655
Libya,2005,10.785541
Libya,2010,11.087914
Libya,2015,12.014773
Libya,2020,12.028852
Liechtenstein,1990,37.88121
Liechtenstein,1995,43.099987
Liechtenstein,2000,46.658028
Liechtenstein,2005,54.432858
Liechtenstein,2010,62.06801
Liechtenstein,2015,63.52329
Liechtenstein,2020,67.852745
Lithuania,1990,9.449532
Lithuania,1995,7.543879
Lithuania,2000,6.119951
Lithuania,2005,6.0165496
Lithuania,2010,5.1466393
Lithuania,2015,4.639391
Lithuania,2020,5.333155
Low-income countries,1990,3.0301793
Low-income countries,1995,2.5645242
Low-income countries,2000,1.8226258
Low-income countries,2005,1.5621822
Low-income countries,2010,1.6529016
Low-income countries,2015,1.7110674
Low-income countries,2020,1.7828648
Lower-middle-income countries,1990,1.8083782
Lower-middle-income countries,1995,1.4715002
Lower-middle-income countries,2000,1.3003669
Lower-middle-income countries,2005,1.1285793
Lower-middle-income countries,2010,1.0586252
Lower-middle-income countries,2015,1.003614
Lower-middle-income countries,2020,0.9651391
Luxembourg,1990,29.806433
Luxembourg,1995,30.897352
Luxembourg,2000,32.04496
Luxembourg,2005,32.896942
Luxembourg,2010,32.12152
Luxembourg,2015,43.91565
Luxembourg,2020,47.615562
Macao,1990,59.638584
Macao,1995,58.34477
Macao,2000,56.289566
Macao,2005,57.84415
Macao,2010,59.17821
Macao,2015,62.459785
Macao,2020,62.138287
Madagascar,1990,0.20620508
Madagascar,1995,0.157153
Madagascar,2000,0.14930736
Madagascar,2005,0.14210828
Madagascar,2010,0.13665608
Madagascar,2015,0.13235493
Madagascar,2020,0.12842792
Malawi,1990,11.991324
Malawi,1995,2.4544265
Malawi,2000,2.0865119
Malawi,2005,1.7555985
Malawi,2010,1.4974406
Malawi,2015,1.1784079
Malawi,2020,1.0003264
Malaysia,1990,3.8598268
Malaysia,1995,4.5752935
Malaysia,2000,6.3101754
Malaysia,2005,7.4677234
Malaysia,2010,8.569883
Malaysia,2015,10.837715
Malaysia,2020,10.741396
Maldives,1990,3.8936365
Maldives,1995,7.2832723
Maldives,2000,9.696631
Maldives,2005,14.094004
Maldives,2010,14.945178
Maldives,2015,14.128605
Maldives,2020,12.96458
Mali,1990,1.9022204
Mali,1995,1.8380268
Mali,2000,1.7309268
Mali,2005,2.0244203
Mali,2010,2.2663965
Mali,2015,2.4113166
Mali,2020,2.3990567
Malta,1990,4.1647215
Malta,1995,4.7069063
Malta,2000,5.467053
Malta,2005,6.069308
Malta,2010,7.9680004
Malta,2015,12.14183
Malta,2020,25.99091
Marshall Islands,1990,2.4500158
Marshall Islands,1995,2.933365
Marshall Islands,2000,3.7258148
Marshall Islands,2005,4.3741064
Marshall Islands,2010,5.48074
Marshall Islands,2015,5.716872
Marshall Islands,2020,5.571511
Martinique,1990,10.797668
Martinique,1995,12.637771
Martinique,2000,14.080038
Martinique,2005,14.359339
Martinique,2010,15.095042
Martinique,2015,18.276646
Martinique,2020,18.28681
Mauritania,1990,5.4882474
Mauritania,1995,3.8710597
Mauritania,2000,2.1810367
Mauritania,2005,1.9248409
Mauritania,2010,2.430313
Mauritania,2015,4.1161513
Mauritania,2020,3.9204156
Mauritius,1990,0.3421826
Mauritius,1995,0.6638752
Mauritius,2000,1.3114829
Mauritius,2005,1.607761
Mauritius,2010,1.990139
Mauritius,2015,2.269629
Mauritius,2020,2.2718785
Mayotte,1990,16.067905
Mayotte,1995,21.362818
Mayotte,2000,30.24925
Mayotte,2005,35.47161
Mayotte,2010,34.85933
Mayotte,2015,33.90928
Mayotte,2020,40.885147
Melanesia,1990,1.5268205
Melanesia,1995,1.4488217
Melanesia,2000,1.2749193
Melanesia,2005,1.2618941
Melanesia,2010,1.2047431
Melanesia,2015,1.1790774
Melanesia,2020,1.1154644
Mexico,1990,0.82874435
Mexico,1995,0.5002537
Mexico,2000,0.54403627
Mexico,2005,0.67227644
Mexico,2010,0.84992975
Mexico,2015,0.8318608
Mexico,2020,0.9288749
Micronesia,1990,26.146452
Micronesia,1995,26.089642
Micronesia,2000,26.854712
Micronesia,2005,25.76581
Micronesia,2010,22.785456
Micronesia,2015,21.69829
Micronesia,2020,21.653152
Micronesia (country),1990,3.8264246
Micronesia (country),1995,3.1078253
Micronesia (country),2000,2.9011686
Micronesia (country),2005,2.73708
Micronesia (country),2010,2.7264955
Micronesia (country),2015,2.5310876
Micronesia (country),2020,2.4621592
Middle Africa,1990,2.062173
Middle Africa,1995,3.178137
Middle Africa,2000,1.847031
Middle Africa,2005,1.7516131
Middle Africa,2010,1.8513619
Middle Africa,2015,2.2567043
Middle Africa,2020,2.150152
Middle-income countries,1990,1.684273
Middle-income countries,1995,1.4810283
Middle-income countries,2000,1.376377
Middle-income countries,2005,1.3103132
Middle-income countries,2010,1.3168722
Middle-income countries,2015,1.4131819
Middle-income countries,2020,1.4639583
Moldova,1990,12.464878
Moldova,1995,8.46037
Moldova,2000,5.8969336
Moldova,2005,4.114206
Moldova,2010,3.1689954
Moldova,2015,2.6131592
Moldova,2020,2.5889678
Monaco,1990,69.17066
Monaco,1995,68.53015
Monaco,2000,67.770935
Monaco,2005,62.975002
Monaco,2010,59.344547
Monaco,2015,68.8784
Monaco,2020,67.78361
Mongolia,1990,0.30758116
Mongolia,1995,0.32306114
Mongolia,2000,0.34228504
Mongolia,2005,0.45427755
Mongolia,2010,0.590536
Mongolia,2015,0.6632131
Mongolia,2020,0.65110123
Montenegro,2010,12.576428
Montenegro,2015,11.439221
Montenegro,2020,11.304458
Montserrat,1990,18.961945
Montserrat,1995,16.368805
Montserrat,2000,24.588833
Montserrat,2005,25.691862
Montserrat,2010,26.373852
Montserrat,2015,27.204994
Montserrat,2020,27.585518
Morocco,1990,0.22128424
Morocco,1995,0.18655822
Morocco,2000,0.18418631
Morocco,2005,0.18460338
Morocco,2010,0.22010374
Morocco,2015,0.26663122
Morocco,2020,0.27731362
Mozambique,1990,0.94193614
Mozambique,1995,1.0866951
Mozambique,2000,1.1049166
Mozambique,2005,1.3110908
Mozambique,2010,1.3023825
Mozambique,2015,1.1899785
Mozambique,2020,1.0841315
Myanmar,1990,0.32307824
Myanmar,1995,0.258904
Myanmar,2000,0.20978518
Myanmar,2005,0.1696121
Myanmar,2010,0.15101334
Myanmar,2015,0.13915716
Myanmar,2020,0.14050044
Namibia,1990,8.419365
Namibia,1995,7.0873156
Namibia,2000,7.5531197
Namibia,2005,5.538158
Namibia,2010,4.9000483
Namibia,2015,4.3897343
Namibia,2020,4.3051796
Nauru,1990,29.612877
Nauru,1995,24.515339
Nauru,2000,23.164005
Nauru,2005,22.87774
Nauru,2010,9.051853
Nauru,2015,17.669172
Nauru,2020,20.315674
Nepal,1990,2.2743354
Nepal,1995,3.1990297
Nepal,2000,2.9986093
Nepal,2005,2.6441724
Nepal,2010,2.154091
Nepal,2015,1.8858796
Nepal,2020,1.6733611
Netherlands,1990,7.899954
Netherlands,1995,8.70298
Netherlands,2000,9.772188
Netherlands,2005,10.607386
Netherlands,2010,10.984344
Netherlands,2015,11.785689
Netherlands,2020,13.763352
New Caledonia,1990,22.117004
New Caledonia,1995,22.588156
New Caledonia,2000,22.852947
New Caledonia,2005,23.432907
New Caledonia,2010,24.122684
New Caledonia,2015,25.41153
New Caledonia,2020,25.619371
New Zealand,1990,15.24486
New Zealand,1995,16.01705
New Zealand,2000,17.590422
New Zealand,2005,20.311495
New Zealand,2010,21.68032
New Zealand,2015,22.5318
New Zealand,2020,28.653198
Nicaragua,1990,0.9924918
Nicaragua,1995,0.5721828
Nicaragua,2000,0.59947014
Nicaragua,2005,0.64204776
Nicaragua,2010,0.64121956
Nicaragua,2015,0.6469466
Nicaragua,2020,0.63652587
Niger,1990,1.4385184
Niger,1995,1.5384041
Niger,2000,1.0789335
Niger,2005,0.9138628
Niger,2010,0.7682326
Niger,2015,1.2648848
Niger,2020,1.4378537
Nigeria,1990,0.47958118
Nigeria,1995,0.42890793
Nigeria,2000,0.39897498
Nigeria,2005,0.69831413
Nigeria,2010,0.6249047
Nigeria,2015,0.6619918
Nigeria,2020,0.63479704
Niue,1990,19.768438
Niue,1995,22.211939
Niue,2000,26.182966
Niue,2005,30.924171
Niue,2010,36.313194
Niue,2015,36.52174
Niue,2020,36.341164
North Korea,1990,0.16805255
North Korea,1995,0.16074704
North Korea,2000,0.157804
North Korea,2005,0.16774063
North Korea,2010,0.17927527
North Korea,2015,0.1924171
North Korea,2020,0.19220822
North Macedonia,1990,4.766113
North Macedonia,1995,5.513299
North Macedonia,2000,6.1757216
North Macedonia,2005,6.1965847
North Macedonia,2010,6.263519
North Macedonia,2015,6.287106
North Macedonia,2020,6.302787
Northern Africa,1990,1.7197952
Northern Africa,1995,1.330031
Northern Africa,2000,1.1092788
Northern Africa,2005,0.9385828
Northern Africa,2010,0.9618791
Northern Africa,2015,0.9554644
Northern Africa,2020,1.2865587
Northern Africa and Western Asia,1990,6.112873
Northern Africa and Western Asia,1995,5.851901
Northern Africa and Western Asia,2000,5.7101555
Northern Africa and Western Asia,2005,5.909862
Northern Africa and Western Asia,2010,7.496767
Northern Africa and Western Asia,2015,8.729875
Northern Africa and Western Asia,2020,9.463901
Northern America,1990,9.868428
Northern America,1995,11.322991
Northern America,2000,12.915573
Northern America,2005,13.860333
Northern America,2010,14.847769
Northern America,2015,15.582326
Northern America,2020,15.915865
Northern Europe,1990,7.220637
Northern Europe,1995,7.721695
Northern Europe,2000,8.36487
Northern Europe,2005,9.95647
Northern Europe,2010,11.250128
Northern Europe,2015,12.742677
Northern Europe,2020,14.091551
Northern Mariana Islands,1990,58.124233
Northern Mariana Islands,1995,70.579
