Entity,Year,Share of the population that was born in another country
Northern Mariana Islands,2000,69.83447
Northern Mariana Islands,2005,66.39079
Northern Mariana Islands,2010,44.779602
Northern Mariana Islands,2015,38.810307
Northern Mariana Islands,2020,37.950207
Norway,1990,4.534354
Norway,1995,5.342391
Norway,2000,6.4995694
Norway,2005,7.7961144
Norway,2010,10.737087
Norway,2015,14.353843
Norway,2020,15.720346
Oceania,1990,17.333935
Oceania,1995,17.089453
Oceania,2000,17.061787
Oceania,2005,17.880627
Oceania,2010,19.332804
Oceania,2015,20.252235
Oceania,2020,21.980165
Oceania (excluding Australia and New Zealand),1990,3.7273922
Oceania (excluding Australia and New Zealand),1995,3.6337001
Oceania (excluding Australia and New Zealand),2000,3.4592388
Oceania (excluding Australia and New Zealand),2005,3.2639575
Oceania (excluding Australia and New Zealand),2010,2.881385
Oceania (excluding Australia and New Zealand),2015,2.6769705
Oceania (excluding Australia and New Zealand),2020,2.5338032
Oman,1990,16.77558
Oman,1995,24.481745
Oman,2000,27.496271
Oman,2005,26.527145
Oman,2010,26.837135
Oman,2015,43.49842
Oman,2020,46.465862
Pakistan,1990,5.767138
Pakistan,1995,2.9644547
Pakistan,2000,2.9378998
Pakistan,2005,1.9803361
Pakistan,2010,2.1979594
Pakistan,2015,1.7582979
Pakistan,2020,1.483338
Palau,1990,18.595234
Palau,1995,27.678051
Palau,2000,33.02973
Palau,2005,30.544886
Palau,2010,30.578144
Palau,2015,27.94792
Palau,2020,28.122927
Palestine,1990,13.7206545
Palestine,1995,10.759924
Palestine,2000,8.536018
Palestine,2005,7.672537
Palestine,2010,6.752092
Palestine,2015,6.0312066
Palestine,2020,5.3472214
Panama,1990,2.5392704
Panama,1995,2.5860078
Panama,2000,2.7525027
Panama,2005,3.286898
Panama,2010,4.3316326
Panama,2015,4.654415
Panama,2020,7.25798
Papua New Guinea,1990,0.7303108
Papua New Guinea,1995,0.64633876
Papua New Guinea,2000,0.44982633
Papua New Guinea,2005,0.46145424
Papua New Guinea,2010,0.41618153
Papua New Guinea,2015,0.38160914
Papua New Guinea,2020,0.34724385
Paraguay,1990,4.63805
Paraguay,1995,3.9057217
Paraguay,2000,3.3177023
Paraguay,2005,2.8887405
Paraguay,2010,2.565598
Paraguay,2015,2.3391829
Paraguay,2020,2.3773751
Peru,1990,0.25683877
Peru,1995,0.23347302
Peru,2000,0.25056744
Peru,2005,0.2794682
Peru,2010,0.3607109
Peru,2015,0.50794303
Peru,2020,3.7138321
Philippines,1990,0.2489225
Philippines,1995,0.2971236
Philippines,2000,0.4078572
Philippines,2005,0.29824996
Philippines,2010,0.22199227
Philippines,2015,0.20747757
Philippines,2020,0.20580651
Poland,1990,2.9709306
Poland,1995,2.5084739
Poland,2000,2.140357
Poland,2005,1.8830562
Poland,2010,1.6760256
Poland,2015,1.6087022
Poland,2020,2.1593852
Polynesia,1990,10.638812
Polynesia,1995,11.151541
Polynesia,2000,11.543198
Polynesia,2005,11.421458
Polynesia,2010,11.074926
Polynesia,2015,10.494682
Polynesia,2020,10.257131
Portugal,1990,4.4039035
Portugal,1995,5.280002
Portugal,2000,6.3267417
Portugal,2005,7.338673
Portugal,2010,7.1991415
Portugal,2015,8.340906
Portugal,2020,9.826339
Puerto Rico,1990,9.459098
Puerto Rico,1995,9.475793
Puerto Rico,2000,9.676815
Puerto Rico,2005,9.695902
Puerto Rico,2010,8.519063
Puerto Rico,2015,8.294929
Puerto Rico,2020,8.638442
Qatar,1990,65.03658
Qatar,1995,70.440186
Qatar,2000,60.711735
Qatar,2005,74.649704
Qatar,2010,78.45662
Qatar,2015,65.77678
Qatar,2020,77.2699
Reunion,1990,9.369719
Reunion,1995,11.45569
Reunion,2000,13.665819
Reunion,2005,14.537177
Reunion,2010,14.813723
Reunion,2015,14.734195
Reunion,2020,14.717729
Romania,1990,0.5782456
Romania,1995,0.58801866
Romania,2000,0.60645723
Romania,2005,0.6777796
Romania,2010,0.8656321
Romania,2015,1.4105166
Romania,2020,3.666294
Russia,1990,7.8118525
Russia,1995,8.047717
Russia,2000,8.128346
Russia,2005,8.120982
Russia,2010,7.8023186
Russia,2015,8.030673
Russia,2020,7.9740667
Rwanda,1990,2.195453
Rwanda,1995,3.696314
Rwanda,2000,4.374712
Rwanda,2005,4.787064
Rwanda,2010,4.252282
Rwanda,2015,4.5267305
Rwanda,2020,3.967717
Saint Helena,1990,2.6750827
Saint Helena,1995,1.8737988
Saint Helena,2000,1.7839445
Saint Helena,2005,3.0444527
Saint Helena,2010,4.7848735
Saint Helena,2015,6.4235816
Saint Helena,2020,7.198155
Saint Kitts and Nevis,1990,7.9731746
Saint Kitts and Nevis,1995,10.095777
Saint Kitts and Nevis,2000,13.318059
Saint Kitts and Nevis,2005,14.261931
Saint Kitts and Nevis,2010,14.782395
Saint Kitts and Nevis,2015,14.535974
Saint Kitts and Nevis,2020,14.522861
Saint Lucia,1990,3.8436737
Saint Lucia,1995,4.871622
Saint Lucia,2000,6.297811
Saint Lucia,2005,6.021125
Saint Lucia,2010,5.198401
Saint Lucia,2015,4.841708
Saint Lucia,2020,4.540677
Saint Pierre and Miquelon,1990,17.212215
Saint Pierre and Miquelon,1995,20.660511
Saint Pierre and Miquelon,2000,23.150206
Saint Pierre and Miquelon,2005,18.76329
Saint Pierre and Miquelon,2010,15.988052
Saint Pierre and Miquelon,2015,16.455275
Saint Pierre and Miquelon,2020,17.221743
Saint Vincent and the Grenadines,1990,3.693401
Saint Vincent and the Grenadines,1995,3.82718
Saint Vincent and the Grenadines,2000,3.9958436
Saint Vincent and the Grenadines,2005,4.0840755
Saint Vincent and the Grenadines,2010,4.2203956
Saint Vincent and the Grenadines,2015,4.248866
Saint Vincent and the Grenadines,2020,4.2705073
Samoa,1990,2.0620773
Samoa,1995,2.7603645
Samoa,2000,3.4381557
Samoa,2005,3.19716
Samoa,2010,2.754593
Samoa,2015,2.1988528
Samoa,2020,2.0266116
San Marino,1990,13.720776
San Marino,1995,14.11379
San Marino,2000,14.730517
San Marino,2005,14.384122
San Marino,2010,15.630506
San Marino,2015,15.614668
San Marino,2020,16.332724
Sao Tome and Principe,1990,4.6824536
Sao Tome and Principe,1995,3.7485096
Sao Tome and Principe,2000,3.0682392
Sao Tome and Principe,2005,2.1800702
Sao Tome and Principe,2010,1.4969064
Sao Tome and Principe,2015,1.200367
Sao Tome and Principe,2020,0.9759948
Saudi Arabia,1990,30.790384
Saudi Arabia,1995,27.48409
Saudi Arabia,2000,25.471485
Saudi Arabia,2005,27.300013
Saudi Arabia,2010,30.742176
Saudi Arabia,2015,33.960136
Saudi Arabia,2020,38.647938
Senegal,1990,3.5928648
Senegal,1995,3.3101137
Senegal,2000,2.3668847
Senegal,2005,2.1487408
Senegal,2010,2.0199487
Senegal,2015,1.8280133
Senegal,2020,1.6419622
Serbia,1990,1.042996
Serbia,1995,8.811891
Serbia,2000,10.30684
Serbia,2005,9.298074
Serbia,2010,9.189759
Serbia,2015,9.096106
Serbia,2020,9.419436
Seychelles,1990,5.2726293
Seychelles,1995,6.7159796
Seychelles,2000,8.11625
Seychelles,2005,10.148671
Seychelles,2010,12.511915
Seychelles,2015,13.466904
Seychelles,2020,13.270287
Sierra Leone,1990,5.1425967
Sierra Leone,1995,2.2889655
Sierra Leone,2000,2.137038
Sierra Leone,2005,2.5900922
Sierra Leone,2010,1.2354971
Sierra Leone,2015,0.8202837
Sierra Leone,2020,0.67376333
Singapore,1990,24.137728
Singapore,1995,28.119743
Singapore,2000,33.55011
Singapore,2005,40.101196
Singapore,2010,42.18909
Singapore,2015,44.408825
Singapore,2020,43.136753
Sint Maarten (Dutch part),2005,39.17634
Sint Maarten (Dutch part),2010,76.69321
Sint Maarten (Dutch part),2015,68.293846
Sint Maarten (Dutch part),2020,67.26598
Slovakia,1990,0.7808519
Slovakia,1995,1.2896174
Slovakia,2000,2.1554277
Slovakia,2005,2.4169645
Slovakia,2010,2.7074587
Slovakia,2015,3.2677817
Slovakia,2020,3.6112435
Slovenia,1990,8.875431
Slovenia,1995,8.759817
Slovenia,2000,10.791715
Slovenia,2005,10.888235
Slovenia,2010,12.420179
Slovenia,2015,11.472388
Slovenia,2020,13.370519
Small island developing States (SIDS),1990,4.6466265
Small island developing States (SIDS),1995,5.130889
Small island developing States (SIDS),2000,5.7091446
Small island developing States (SIDS),2005,6.4229054
Small island developing States (SIDS),2010,7.223927
Small island developing States (SIDS),2015,7.6645403
Small island developing States (SIDS),2020,7.8830957
Solomon Islands,1990,1.3550562
Solomon Islands,1995,1.1628942
Solomon Islands,2000,0.96470505
Solomon Islands,2005,0.6960789
Solomon Islands,2010,0.52286494
Solomon Islands,2015,0.42859536
Solomon Islands,2020,0.36687738
Somalia,1990,6.6199045
Somalia,1995,0.2606503
Somalia,2000,0.22651526
Somalia,2005,0.19879666
Somalia,2010,0.3994226
Somalia,2015,0.2970892
Somalia,2020,0.36864778
South Africa,1990,3.162682
South Africa,1995,2.422562
South Africa,2000,2.2615404
South Africa,2005,2.8216672
South Africa,2010,4.129102
South Africa,2015,5.83488
South Africa,2020,4.8230624
South America,1990,1.4471914
South America,1995,1.3158683
South America,2000,1.209858
South America,2005,1.2184736
South America,2010,1.3340342
South America,2015,1.4744804
South America,2020,2.527505
South Korea,1990,0.1007656
South Korea,1995,0.2735242
South Korea,2000,0.5154663
South Korea,2005,0.9980582
South Korea,2010,1.8568476
South Korea,2015,2.697406
South Korea,2020,3.3708007
South Sudan,2010,2.4266193
South Sudan,2015,7.8773704
South Sudan,2020,7.881663
South-Eastern Asia,1990,0.6472098
South-Eastern Asia,1995,0.76186895
South-Eastern Asia,2000,0.9739297
South-Eastern Asia,2005,1.2029582
South-Eastern Asia,2010,1.4570695
South-Eastern Asia,2015,1.6019322
South-Eastern Asia,2020,1.5876551
Southern Africa,1990,3.318398
Southern Africa,1995,2.537485
Southern Africa,2000,2.4642296
Southern Africa,2005,2.8963864
Southern Africa,2010,4.0294714
Southern Africa,2015,5.5217924
Southern Africa,2020,4.629486
Southern Asia,1990,1.6420349
Southern Asia,1995,1.1596875
Southern Asia,2000,1.0264353
Southern Asia,2005,0.8572619
Southern Asia,2010,0.84154034
Southern Asia,2015,0.75900614
Southern Asia,2020,0.714479
Southern Europe,1990,3.0246112
Southern Europe,1995,4.3165016
Southern Europe,2000,5.3033013
Southern Europe,2005,8.019997
Southern Europe,2010,10.591261
Southern Europe,2015,10.332519
Southern Europe,2020,11.605728
Spain,1990,2.095796
Spain,1995,2.5637932
Spain,2000,4.059511
Spain,2005,9.33055
Spain,2010,13.381476
Spain,2015,12.622597
Spain,2020,14.634229
Sri Lanka,1990,0.23987968
Sri Lanka,1995,0.22387318
Sri Lanka,2000,0.21372266
Sri Lanka,2005,0.20223087
Sri Lanka,2010,0.19227867
Sri Lanka,2015,0.18990795
Sri Lanka,2020,0.1879864
Sub-Saharan Africa,1990,2.7081552
Sub-Saharan Africa,1995,2.5457327
Sub-Saharan Africa,2000,2.0559673
Sub-Saharan Africa,2005,1.9583011
Sub-Saharan Africa,2010,1.8956629
Sub-Saharan Africa,2015,2.1617324
Sub-Saharan Africa,2020,2.0305407
Sudan,1990,6.963095
Sudan,1995,4.371892
Sudan,2000,2.951734
Sudan,2005,1.7655172
Sudan,2010,1.7910225
Sudan,2015,1.5950539
Sudan,2020,3.1451995
Suriname,1990,4.463076
Suriname,1995,5.0514765
Suriname,2000,5.8406096
Suriname,2005,6.7396655
Suriname,2010,7.505396
Suriname,2015,7.7131505
Suriname,2020,8.148352
Sweden,1990,9.206635
Sweden,1995,10.5927725
Sweden,2000,11.301942
Sweden,2005,12.455321
Sweden,2010,14.240593
Sweden,2015,16.410961
Sweden,2020,19.842108
Switzerland,1990,20.92753
Switzerland,1995,21.139662
Switzerland,2000,21.987793
Switzerland,2005,24.441336
Switzerland,2010,26.575344
Switzerland,2015,27.217756
Switzerland,2020,28.785198
Syria,1990,5.73783
Syria,1995,5.7900424
Syria,2000,5.0875864
Syria,2005,4.805781
Syria,2010,8.349171
Syria,2015,4.6435347
Syria,2020,4.9638767
Tajikistan,1990,8.117248
Tajikistan,1995,6.0426493
Tajikistan,2000,4.8179398
Tajikistan,2005,4.130989
Tajikistan,2010,3.7171946
Tajikistan,2015,3.2540855
Tajikistan,2020,2.8941221
Tanzania,1990,2.2775292
Tanzania,1995,3.7304401
Tanzania,2000,2.8346965
Tanzania,2005,2.0055826
Tanzania,2010,0.698695
Tanzania,2015,0.7469839
Tanzania,2020,0.7131876
Thailand,1990,0.93477696
Thailand,1995,1.3616229
Thailand,2000,1.9980433
Thailand,2005,3.356371
Thailand,2010,4.8134227
Thailand,2015,5.050199
Thailand,2020,5.2041507
Togo,1990,2.247934
Togo,1995,2.4035957
Togo,2000,2.8017187
Togo,2005,3.6392016
Togo,2010,3.9797099
Togo,2015,3.7877626
Togo,2020,3.3813853
Tokelau,1990,22.44389
Tokelau,1995,33.57664
Tokelau,2000,45.935482
Tokelau,2005,82.68755
Tokelau,2010,99.91142
Tokelau,2015,95.02807
Tokelau,2020,91.703705
Tonga,1990,3.0619864
Tonga,1995,3.4114118
Tonga,2000,3.7606418
Tonga,2005,4.262298
Tonga,2010,4.4306173
Tonga,2015,3.9233975
Tonga,2020,3.5403087
Trinidad and Tobago,1990,4.1491385
Trinidad and Tobago,1995,3.6671982
Trinidad and Tobago,2000,3.2950087
Trinidad and Tobago,2005,3.4563906
Trinidad and Tobago,2010,3.631082
Trinidad and Tobago,2015,3.6502833
Trinidad and Tobago,2020,5.63412
Tunisia,1990,0.46083057
Tunisia,1995,0.41496262
Tunisia,2000,0.37822092
Tunisia,2005,0.34669802
Tunisia,2010,0.4059333
Tunisia,2015,0.50565517
Tunisia,2020,0.50890046
Turkey,1990,2.158101
Turkey,1995,2.0794098
Turkey,2000,2.0255518
Turkey,2005,1.949986
Turkey,2010,1.8993586
Turkey,2015,5.534483
Turkey,2020,7.17657
Turkmenistan,1990,8.319811
Turkmenistan,1995,6.501315
Turkmenistan,2000,4.8507705
Turkmenistan,2005,4.480938
Turkmenistan,2010,3.8917003
Turkmenistan,2015,3.5285897
Turkmenistan,2020,3.231868
Turks and Caicos Islands,1990,41.782913
Turks and Caicos Islands,1995,43.394367
Turks and Caicos Islands,2000,44.692875
Turks and Caicos Islands,2005,46.53845
Turks and Caicos Islands,2010,52.716026
Turks and Caicos Islands,2015,63.156284
Turks and Caicos Islands,2020,66.501366
Tuvalu,1990,3.5690236
Tuvalu,1995,2.8285654
Tuvalu,2000,2.3211243
Tuvalu,2005,2.0906272
Tuvalu,2010,2.0910559
Tuvalu,2015,2.0722587
Tuvalu,2020,2.0267978
Uganda,1990,3.1362257
Uganda,1995,2.9735086
Uganda,2000,2.470512
Uganda,2005,2.1430984
Uganda,2010,1.5200676
Uganda,2015,2.2267234
Uganda,2020,3.7609868
Ukraine,1990,13.393908
Ukraine,1995,12.1255
Ukraine,2000,11.317172
Ukraine,2005,10.770353
Ukraine,2010,10.523144
Ukraine,2015,10.941591
Ukraine,2020,11.426841
United Arab Emirates,1990,71.45852
United Arab Emirates,1995,75.52974
United Arab Emirates,2000,78.07778
United Arab Emirates,2005,71.51169
United Arab Emirates,2010,85.575424
United Arab Emirates,2015,86.31346
United Arab Emirates,2020,88.12922
United Kingdom,1990,6.3889484
United Kingdom,1995,7.172652
United Kingdom,2000,8.027664
United Kingdom,2005,9.829752
United Kingdom,2010,11.219172
United Kingdom,2015,12.764921
United Kingdom,2020,13.787211
United States,1990,9.222195
United States,1995,10.729617
United States,2000,12.358077
United States,2005,13.308188
United States,2010,14.298383
United States,2015,15.014688
United States,2020,15.296807
United States Virgin Islands,1990,50.089153
United States Virgin Islands,1995,50.50937
United States Virgin Islands,2000,52.065666
United States Virgin Islands,2005,52.54775
United States Virgin Islands,2010,53.43212
United States Virgin Islands,2015,54.045734
United States Virgin Islands,2020,54.349136
Upper-middle-income countries,1990,1.5857747
Upper-middle-income countries,1995,1.488929
Upper-middle-income countries,2000,1.4423989
Upper-middle-income countries,2005,1.4753116
Upper-middle-income countries,2010,1.5611327
Upper-middle-income countries,2015,1.8139467
Upper-middle-income countries,2020,1.9698049
Uruguay,1990,3.1552632
Uruguay,1995,2.8976436
Uruguay,2000,2.6771421
Uruguay,2005,2.4780848
Uruguay,2010,2.271414
Uruguay,2015,2.3094578
Uruguay,2020,3.1167388
Uzbekistan,1990,8.103598
Uzbekistan,1995,6.6367197
Uzbekistan,2000,5.678242
Uzbekistan,2005,5.032325
Uzbekistan,2010,4.2788363
Uzbekistan,2015,3.785612
Uzbekistan,2020,3.4718697
Vanuatu,1990,1.5746205
Vanuatu,1995,1.4634784
Vanuatu,2000,1.4197358
Vanuatu,2005,1.3379077
Vanuatu,2010,1.266214
Vanuatu,2015,1.1750908
Vanuatu,2020,1.0603939
Vatican,1990,100
Vatican,1995,100
Vatican,2000,100
Vatican,2005,100
Vatican,2010,100
Vatican,2015,100
Vatican,2020,100
Venezuela,1990,5.220937
Venezuela,1995,4.650914
Venezuela,2000,4.1903076
Venezuela,2005,4.072548
Venezuela,2010,4.737517
Venezuela,2015,4.668759
Venezuela,2020,4.656758
Vietnam,1990,0.04135678
Vietnam,1995,0.06843103
Vietnam,2000,0.07102203
Vietnam,2005,0.06175159
Vietnam,2010,0.07020307
Vietnam,2015,0.078544766
Vietnam,2020,0.07886595
Wallis and Futuna,1990,10.163839
Wallis and Futuna,1995,12.044956
Wallis and Futuna,2000,13.710281
Wallis and Futuna,2005,14.668273
Wallis and Futuna,2010,16.64039
Wallis and Futuna,2015,16.718317
Wallis and Futuna,2020,18.139784
Western Africa,1990,2.4763827
Western Africa,1995,2.6416194
Western Africa,2000,2.2411766
Western Africa,2005,2.223653
Western Africa,2010,2.0588942
Western Africa,2015,2.0093215
Western Africa,2020,1.8792797
Western Asia,1990,10.252086
Western Asia,1995,10.098206
Western Asia,2000,9.981072
Western Asia,2005,10.418195
Western Asia,2010,13.202621
Western Asia,2015,15.484522
Western Asia,2020,16.66441
Western Europe,1990,9.473481
Western Europe,1995,10.3975315
Western Europe,2000,11.429487
Western Europe,2005,11.974103
Western Europe,2010,12.7655
Western Europe,2015,13.493314
Western Europe,2020,16.942003
Western Sahara,1990,1.2372386
Western Sahara,1995,1.1692452
Western Sahara,2000,1.0470654
Western Sahara,2005,0.8893389
Western Sahara,2010,0.93551934
Western Sahara,2015,0.98420596
Western Sahara,2020,0.90804076
World,1990,2.8717763
World,1995,2.807869
World,2000,2.8197405
World,2005,2.9264681
World,2010,3.1764956
World,2015,3.3599656
World,2020,3.599812
Yemen,1990,1.0150566
Yemen,1995,0.91539013
Yemen,2000,0.83255446
Yemen,2005,0.8547642
Yemen,2010,1.2455013
Yemen,2015,1.4336317
Yemen,2020,1.2979059
Zambia,1990,3.4772708
Zambia,1995,2.6860342
Zambia,2000,3.2997785
Zambia,2005,2.133011
Zambia,2010,1.1021767
Zambia,2015,0.83194107
Zambia,2020,1.0223861
Zimbabwe,1990,6.0831685
Zimbabwe,1995,3.7791302
Zimbabwe,2000,3.4516654
Zimbabwe,2005,3.3305962
Zimbabwe,2010,3.1368368
Zimbabwe,2015,2.8989677
Zimbabwe,2020,2.799859